2020-04-05,1.385874273252257
2020-04-06,1.9447757536565713
2020-04-07,1.4874357020544209
2020-04-08,0.8474467435899173
2020-04-09,1.1835546539123558
2020-04-10,0.9490289335314994
2020-04-11,2.1406024976698603
2020-04-12,1.1197655975679917
2020-04-13,1.6528579673691604
2020-04-14,1.2707209436510953
2020-04-15,0.7079006719985841
2020-04-16,1.0429708736774286
2020-04-17,0.8443887675610566
2020-04-18,2.0040826391299507
2020-04-19,1.04823655139589
2020-04-20,1.587785571960283
2020-04-21,1.234748824017569
2020-04-22,0.6947547970261139
2020-04-23,1.0427461254904746
2020-04-24,0.8571256758436612
2020-04-25,2.0441493370793364
2020-04-26,1.0875077201819416
2020-04-27,1.6509333740286518
2020-04-28,1.2995901386428943
2020-04-29,0.7506867061911471
2020-04-30,1.1170174936744206
2020-05-01,0.9296941590777315
2020-05-02,2.169413661665552
2020-05-03,1.176383843656632
2020-05-04,1.7658542724299569
2020-05-05,1.3995656974280384
2020-05-06,0.8258748830616871
2020-05-07,1.2054440659743424
2020-05-08,1.0067706984132823
2020-05-09,2.2881718691155535
2020-05-10,1.2511583222440033
2020-05-11,1.850515785790245
2020-05-12,1.4625159843531228
2020-05-13,0.8646543220965273
2020-05-14,1.2399221129526508
2020-05-15,1.0256892325355644
2020-05-16,2.296829020724066
2020-05-17,1.2404922618172383
2020-05-18,1.814394672800535
2020-05-19,1.410423741179538
2020-05-20,0.8083983655711535
2020-05-21,1.1509918947069058
2020-05-22,0.9249409283434742
2020-05-23,2.0981924345392606
2020-05-24,1.0809010910054502
2020-05-25,1.581770665439878
2020-05-26,1.182626268354631
2020-05-27,0.6153329584144251
2020-05-28,0.8941629459225815
2020-05-29,0.6700721387237267
2020-05-30,1.6466354315000684
2020-05-31,0.7491768756367629
2020-06-01,1.1341510519562186
2020-06-02,0.7731305867195688
2020-06-03,0.28886044739897154
2020-06-04,0.4834479886098526
2020-06-05,0.2830099108967219
2020-06-06,0.993229667823005
2020-06-07,0.29060705615134297
2020-06-08,0.5417402037689047
2020-06-09,0.2533753416691129
2020-06-10,-0.10909919671024593
2020-06-11,0.0020916770764487502
2020-06-12,-0.1535418979025498
2020-06-13,0.2835174256472963
2020-06-14,-0.18934497248660942
2020-06-15,-0.05598366583117287
2020-06-16,-0.25233961333484145
2020-06-17,-0.4825884300000419
2020-06-18,-0.4337262260268908
2020-06-19,-0.5348796780684739
2020-06-20,-0.31462048381241625
2020-06-21,-0.5795991535307474
2020-06-22,-0.5248466368652218
2020-06-23,-0.6349821402821596
2020-06-24,-0.7551331631605234
2020-06-25,-0.7403830622707972
2020-06-26,-0.7935507658671652
2020-06-27,-0.7056601151730237
