2020-06-02,1.9999999999999911
2020-06-03,0.9999999999999976
2020-06-04,-6.661338147750939e-16
2020-06-05,0.9999999999999916
2020-06-06,-4.107825191113079e-15
2020-06-07,0.3545410619581162
2020-06-08,0.26769322160972564
2020-06-09,0.9171016278165853
2020-06-10,0.26782781386512955
2020-06-11,-0.3711900533371305
2020-06-12,0.2474445412670272
2020-06-13,-0.38134884981071515
2020-06-14,-0.16885786779145628
2020-06-15,-0.22853306868462886
2020-06-16,0.15704708173226534
2020-06-17,-0.2411575033956066
2020-06-18,-0.6267679152837533
2020-06-19,-0.26577065428008173
2020-06-20,-0.6389311979890553
2020-06-21,-0.5190102602512373
2020-06-22,-0.5573332235322028
2020-06-23,-0.3417475739277328
2020-06-24,-0.5719863393388719
2020-06-25,-0.7912952993211139
2020-06-26,-0.5929807049086595
2020-06-27,-0.801579770046804
