2020-03-15,2.057714858496765
2020-03-16,1.8660505112025265
2020-03-17,3.0896128346067524
2020-03-18,4.98558048703173
2020-03-19,5.515741380315881
2020-03-20,6.834324964742311
2020-03-21,7.901323525868127
2020-03-22,7.838759555438891
2020-03-23,6.819744703122432
2020-03-24,9.549713136952606
2020-03-25,13.624184323075747
2020-03-26,14.104548816303419
2020-03-27,16.26241857984708
2020-03-28,17.67607646521495
2020-03-29,16.540517506264216
2020-03-30,13.840076867358112
2020-03-31,18.17759916712128
2020-04-01,24.504778989060465
2020-04-02,24.310924260742905
2020-04-03,26.833892570831896
2020-04-04,28.014847595218363
2020-04-05,25.181914687416796
2020-04-06,20.41462698697274
2020-04-07,25.783497101251648
2020-04-08,33.51112931931793
2020-04-09,32.21697792211942
2020-04-10,34.463040660645326
2020-04-11,34.92480511131468
2020-04-12,30.517494176422
2020-04-13,24.113372990616927
2020-04-14,29.62617455561749
2020-04-15,37.51214785605117
2020-04-16,35.20681902766476
2020-04-17,36.789759178462525
2020-04-18,36.457244530087685
2020-04-19,31.244170579217858
2020-04-20,24.19371763984093
2020-04-21,29.154033255788406
2020-04-22,36.24769887865802
2020-04-23,33.42964363636601
2020-04-24,34.363722244500615
2020-04-25,33.52824449020634
2020-04-26,28.4025889347349
2020-04-27,21.678386866790113
2020-04-28,25.821901847139998
2020-04-29,31.773478015985525
2020-04-30,28.998922444776785
2020-05-01,29.547010135360104
2020-05-02,28.60236193602144
2020-05-03,24.12643950932028
2020-05-04,18.277575992817326
2020-05-05,21.7066893055396
2020-05-06,26.666343161069047
2020-05-07,24.284286250760196
2020-05-08,24.738794211689203
2020-05-09,23.968058328245743
2020-05-10,20.27359819142234
2020-05-11,15.373494599735345
2020-05-12,18.37263146930576
2020-05-13,22.74096783279804
2020-05-14,20.8510780418272
2020-05-15,21.43086146477286
2020-05-16,20.97018244367847
2020-05-17,17.90406117076988
2020-05-18,13.718345710191132
2020-05-19,16.637203818788233
2020-05-20,20.916432751197622
2020-05-21,19.477028590390844
2020-05-22,20.36185669165295
2020-05-23,20.285536435563284
2020-05-24,17.55731611797061
2020-05-25,13.713242692191377
2020-05-26,16.96885584991736
2020-05-27,21.773111052242356
2020-05-28,20.71548159434796
2020-05-29,22.133826707672974
2020-05-30,22.551780794543017
2020-05-31,19.794800308198063
2020-06-01,15.846187510932179
2020-06-02,20.0297776796153
2020-06-03,26.253499783107365
2020-06-04,25.58432617719624
2020-06-05,27.98310961122591
2020-06-06,29.211304214419034
2020-06-07,26.124869539801328
2020-06-08,21.531753571860744
2020-06-09,27.862202597480145
2020-06-10,37.41195825498344
2020-06-11,37.51161373168685
2020-06-12,42.19431412168147
2020-06-13,45.3636328445913
2020-06-14,41.78778516248534
2020-06-15,35.68438594736069
2020-06-16,47.54822118430267
2020-06-17,65.81828140544872
2020-06-18,68.34819125246233
2020-06-19,79.59626104887955
2020-06-20,88.73062519109958
2020-06-21,84.90901619400316
2020-06-22,75.55911337386011
2020-06-23,104.41492792734554
2020-06-24,150.09594859064774
2020-06-25,162.46918880538928
2020-06-26,197.23133364364406
2020-06-27,229.4978861471828
