2020-05-24,22.046054341644222
2020-05-25,1.259657190192883
2020-05-26,1.5133064788689499
2020-05-27,1.811188957723417
2020-05-28,0.6075571654005123
2020-05-29,1.401797520470454
2020-05-30,1.297655481844937
2020-05-31,0.9898207525151392
2020-06-01,-0.2742886507395227
2020-06-02,0.9574133958971742
2020-06-03,2.461422859190109
2020-06-04,1.0401886352956637
2020-06-05,1.0482894845379125
2020-06-06,-0.1415743948630659
2020-06-07,-0.8850660270053343
2020-06-08,-0.9949279441802276
2020-06-09,-0.99904512003796
2020-06-10,-0.9999350699357433
2020-06-11,-0.9999992027614099
2020-06-12,-0.999999990816403
2020-06-13,-0.9999999999745348
2020-06-14,-0.9999999999999869
2020-06-15,-1.0
2020-06-16,-1.0
2020-06-17,-1.0
2020-06-18,-1.0
2020-06-19,-1.0
2020-06-20,-1.0
2020-06-21,-1.0
2020-06-22,-1.0
2020-06-23,-1.0
2020-06-24,-1.0
2020-06-25,-1.0
2020-06-26,-1.0
2020-06-27,-1.0
