2020-05-20,1.7907324139858747
2020-05-21,1.506728376844829
2020-05-22,0.48753332831498986
2020-05-23,0.37488634311628277
2020-05-24,0.806379062636984
2020-05-25,0.405601516903471
2020-05-26,-0.02407784590822215
2020-05-27,0.3244092608312672
2020-05-28,0.730439618657337
2020-05-29,0.39849815509986786
2020-05-30,0.6646252418596827
2020-05-31,1.5104302095867248
2020-06-01,1.1572197816013605
2020-06-02,0.5488901287391474
2020-06-03,0.9813365685813873
2020-06-04,1.4007597206075917
2020-06-05,0.668639673005957
2020-06-06,0.5998725567208287
2020-06-07,1.1620353383700306
2020-06-08,0.5067907052481682
2020-06-09,-0.13602797546831802
2020-06-10,-0.09172101666144938
2020-06-11,-0.17576574044901427
2020-06-12,-0.5810255679194327
2020-06-13,-0.7158572707414348
2020-06-14,-0.7431557924438048
2020-06-15,-0.8836098085115669
2020-06-16,-0.9585360675905599
2020-06-17,-0.973776195000092
2020-06-18,-0.9864832265926055
2020-06-19,-0.9962439368651868
2020-06-20,-0.9986598516016354
2020-06-21,-0.9993914521043333
2020-06-22,-0.9998655768452832
2020-06-23,-0.999977538295611
2020-06-24,-0.9999935645885889
2020-06-25,-0.9999985622382875
2020-06-26,-0.999999833297879
2020-06-27,-0.9999999761121336
