2020-04-06,0.9038437340594225
2020-04-07,0.6689635665743987
2020-04-08,0.8714221370045976
2020-04-09,0.5453443952938222
2020-04-10,0.6856113820553593
2020-04-11,0.7617891996138191
2020-04-12,0.2633482774686664
2020-04-13,0.35015449673028076
2020-04-14,0.20514008613413015
2020-04-15,0.37647625504859894
2020-04-16,0.15825777878597314
2020-04-17,0.28789799838247654
2020-04-18,0.3726017659600578
2020-04-19,0.0014077549319595484
2020-04-20,0.08407464674893794
2020-04-21,-0.01163362568578108
2020-04-22,0.15250167994081631
2020-04-23,-0.010552990483522984
2020-04-24,0.12161971019691764
2020-04-25,0.21757138549966037
2020-04-26,-0.09504310285530215
2020-04-27,-0.006266071137496887
2020-04-28,-0.07904143393754381
2020-04-29,0.09024413137707876
2020-04-30,-0.05098868718034799
2020-05-01,0.08930490549974324
2020-05-02,0.1957725923000322
2020-05-03,-0.09997791248952237
2020-05-04,-0.0019226344704165177
2020-05-05,-0.06750504521521916
2020-05-06,0.11146497404684608
2020-05-07,-0.02705245416192148
2020-05-08,0.1218313297826008
2020-05-09,0.23577688515128403
2020-05-10,-0.0650275951453706
2020-05-11,0.041296594191094105
2020-05-12,-0.02635309426314114
2020-05-13,0.1605481412753691
2020-05-14,0.015257157299819024
2020-05-15,0.1691601048869582
2020-05-16,0.2856237663175707
2020-05-17,-0.029093407135483917
2020-05-18,0.08039150060120037
2020-05-19,0.006089003831483586
2020-05-20,0.19377325901875264
2020-05-21,0.03908511669641768
2020-05-22,0.19000766233230237
2020-05-23,0.3006559536781539
2020-05-24,-0.027471193358745816
2020-05-25,0.07417902963533196
2020-05-26,-0.009072281706150709
2020-05-27,0.16372280229814318
2020-05-28,0.001519692461662725
2020-05-29,0.132759376325025
2020-05-30,0.2211333736133858
2020-05-31,-0.10850280529590328
2020-06-01,-0.03607925637915088
2020-06-02,-0.1291485921840787
2020-06-03,-0.0004892991180249773
2020-06-04,-0.16113309874466297
2020-06-05,-0.07676742019637228
2020-06-06,-0.03366080375916691
2020-06-07,-0.3208517990858929
2020-06-08,-0.29370763186330295
2020-06-09,-0.3837999443822089
2020-06-10,-0.31806683789275914
2020-06-11,-0.44890617447020453
2020-06-12,-0.4167235378894576
2020-06-13,-0.41356919617388166
2020-06-14,-0.6045347882332516
2020-06-15,-0.6069718598717149
2020-06-16,-0.6715144670642826
2020-06-17,-0.6521387007855408
2020-06-18,-0.731295122418381
2020-06-19,-0.7284654697748159
2020-06-20,-0.7396363724796985
2020-06-21,-0.8325708490238164
2020-06-22,-0.8419077972645035
2020-06-23,-0.8743961467519112
2020-06-24,-0.8737076609556857
2020-06-25,-0.9074847628182366
2020-06-26,-0.9114454958896699
2020-06-27,-0.9196671293337983
